"LevelID","SetID","Letters","Row","Column","Words","OtherWords","WordCount","Ratio","BoardScore","BoardScoreString"
1,1,"AŞK",3,3,"2,0,KAŞ,H|0,0,AŞK,V","ŞAK",2,1,16.7835,0
2,1,"ÇAM",3,3,"0,0,ÇAM,V|2,0,MAÇ,H","",2,1,16.7835,0
3,1,"SARI",4,5,"1,1,ASIR,H|0,1,SARI,V|3,0,SIRA,H|0,4,ARI,V","SIR,ASI,IRA",4,1.25,27.7705,0
4,1,"ELÇİ",4,5,"3,0,İLÇE,H|0,0,ELÇİ,V|0,3,ÇİLE,V|1,2,ÇİL,H","İLE,İÇEL",4,1.25,27.7705,0
5,2,"ATIK",5,6,"0,3,KITA,V|3,2,KATI,H|0,5,TAKI,V|1,0,ATKI,H|1,0,ATIK,V","KAT,KIT,TIK,AKI,TAK",5,1.2,24.6685,0
6,2,"ADAM",4,5,"0,2,DAMA,V|0,1,ADAM,H|3,2,AMA,H|2,0,DAM,H|1,0,ADA,V","",5,1.25,28.7705,0
7,2,"ENFES",5,6,"0,4,NEFES,V|4,0,ENFES,H|1,0,ENSE,V|0,2,SENE,H|0,2,SEN,V|1,0,EFE,H","ESEN,FEN,FES,ESEF",6,1.2,24.6685,0
8,2,"TANIM",5,6,"0,2,TANIM,V|1,2,ANIT,H|4,0,NAM,H|1,5,TANI,V|0,0,MAT,H","TAM,TAN,ANI,MANTI,ANT,ATIM,TIN,TINMA",5,1.2,25.6685,0
9,2,"İSKAN",4,5,"2,0,İSKAN,H|0,2,SAKİ,V|0,0,AKS,H|0,0,ANİ,V|0,4,İKNA,V","SAKİN,KİN,KAN,SANKİ,KAS,AKSİ,SAK,SAN,NAS,ASK,ASİ,NİSA,KANİ,İSA,AKİS,SİN,SKİ,İNAK,KAİN,SAİK,İKSA",5,1.25,28.7705,0
10,2,"HASTA",5,6,"0,2,HASTA,V|3,2,TASA,H|4,0,ASA,H|0,5,HASAT,V|1,0,ATA,H","SAAT,HATA,SAHA,HAT,HAS,TAS,AST,SAH,AHA,HASA",5,1.2,25.6685,0
11,2,"BORSA",5,6,"0,1,BORSA,V|1,0,SOBA,H|0,3,BARO,V|4,0,BAS,H|0,3,BOR,H|3,3,OBA,H","BOA,BAR,BORA,ORA,SABO,ROBA,ORSA",6,1.2,25.6685,0
12,2,"KADIN",5,6,"0,0,KADIN,V|1,0,ANI,H|0,2,KINA,V|0,2,KANI,H|3,2,AKIN,H","KAN,KADI,AKI,ANIK,KIN,ANDIK,DANK",5,1.2,24.6685,0
13,3,"TEMİN",6,8,"0,3,TEMİN,V|2,3,METİN,H|2,6,İNME,V|0,5,NET,V|1,0,İTME,H|4,0,EMİN,H|5,5,NEM,H","TEN,TEM,MEN,ETİ,TİM,NİMET,MİNE,MENİ,MİT,TİN,MET,NİTE,NİM,TEİN",7,1.33333,17.5898,0
14,3,"ETNİK",4,5,"1,0,TEKİN,H|0,4,İNEK,V|0,0,ETİK,V|0,2,EKİN,V|3,0,KİN,H","TEK,KENT,TEN,NET,KİT,ETİ,ETKİ,ETNİK,ETKİN,KET,TİK,TİN,EKTİ,NİTE,TİKE,TEİN,ENİK,EKİT",5,1.25,28.7705,0
15,3,"YAKIT",5,6,"4,1,YAKIT,H|0,5,KAYIT,V|0,3,YATIK,V|1,0,KITA,H|1,0,KAT,V","TAKI,AYI,YAT,ATIK,KATI,TAY,KIT,ATKI,AYIK,TIK,YAK,AKI,KAY,YATI,YAKI,KAYI,TAK,KIYA,AYIT",5,1.2,25.6685,0
16,3,"KAYIN",6,8,"0,2,YANIK,V|0,2,YANKI,H|3,0,ANI,H|0,5,KAYIN,V|3,4,KINA,H|3,7,AYI,V|2,0,KANI,V","AYNI,YAKIN,KAN,YAN,AKIN,AYIN,AYIK,YAK,AKI,AYN,KAY,ANIK,YAKI,KIN,KAYI,KIYA",7,1.33333,17.5898,0
17,3,"TERAS",4,5,"2,0,TERAS,H|0,4,REST,V|0,2,SERA,V|0,0,SET,V|0,2,SER,H","SERT,TERS,RAST,TAS,ESRA,RET,TER,STAR,TAR,AST,ATE,ERAT,STER,ART,TRAS,RATE",5,1.25,28.7705,0
18,3,"MELEK",5,6,"4,1,MELEK,H|0,1,EKLEM,V|1,5,EMEK,V|2,0,ELEK,H|0,1,EMEL,H|2,3,KEL,V","EKME,LEKE,KEM,ELEM,EKE,KELE,KEME,ELK,MEKE,KELEM,ELMEK",6,1.2,24.6685,0
19,3,"ORMAN",5,6,"4,0,ROMAN,H|0,4,ORMAN,V|2,2,ROMA,H|0,2,MOR,V|0,0,NAM,H","NAR,ROM,ORAN,ORA,NORM,ONAR,RAM,ONA,AMOR,MARON,MANO,OMA,NOM,ONMA,MARN",5,1.2,24.6685,0
20,3,"YABAN",5,7,"0,2,YABAN,V|2,2,BAYAN,H|1,4,AYAN,V|0,0,BAY,H|0,6,AYNA,V|3,0,ANA,H|2,0,YAN,V","BANA,BAN,AYN,ABA,AYA,YABA",7,1.4,21.2725,0
21,4,"KAÇIŞ",5,6,"0,5,KAÇIŞ,V|3,2,ÇAKI,H|1,2,AŞÇI,V|0,3,AŞK,H|2,0,KAŞ,H|4,0,AÇI,H|0,0,ŞIK,V","AÇIK,AŞIK,AŞI,KAÇ,KIŞ,AKI,AKIŞ,KAÇI,ÇAK,AÇIŞ,ŞAK,KIÇ,ÇAKIŞ,AÇKI",7,1.2,25.6685,0
22,4,"ZORBA",4,5,"2,0,ZORBA,H|0,0,BOZA,V|0,2,ZOR,V|0,4,OBA,V|0,0,BOZ,H","BOR,BOA,BAR,ARZ,BORA,ORA,BARO,BAZ,ROZA,ZAR,ROBA",5,1.25,27.7705,0
23,4,"TIRAŞ",5,6,"0,1,ARTIŞ,V|2,1,TIRAŞ,H|2,4,ART,V|0,5,TAŞ,V|4,0,AŞI,H","ARI,ŞIRA,ARTI,TIR,TAR,AŞIR,ATIŞ,ŞART,ARŞ,IRA,ŞATIR,ŞAT,ARIŞ,AŞIT",5,1.2,24.6685,0
24,4,"KARŞI",5,6,"4,0,KARŞI,H|0,3,KARIŞ,V|0,0,ŞARK,H|2,1,ŞARKI,H|0,5,AŞIK,V","IRAK,RAKI,ARI,AŞK,KIR,KAR,ŞIRA,ARIK,IRK,AŞI,ŞIK,KIŞ,AKI,AŞIR,ARK,AKIŞ,KAŞ,ARŞ,IRA,ŞAK,ARIŞ,ŞIRAK",5,1.2,25.6685,0
25,4,"KASIM",4,5,"0,0,KASIM,H|0,4,MASK,V|2,2,KAS,H|0,0,KISA,V|0,2,SIK,V","SAM,SIKMA,ASIM,AKIM,ASKI,ASIK,KISMA,MAS,SAK,AKS,AKI,ASK,KAM,ASI,ISKA,SIMA,SIMAK",5,1.25,28.7705,0
26,4,"ANTEN",4,5,"0,0,ANTEN,H|0,2,TANE,V|0,0,ANT,V|0,4,NANE,V|2,0,TEN,H","ANNE,TAN,NET,ATE,NAN,TANEN",5,1.25,28.7705,0
27,4,"YILAN",6,8,"0,5,YILAN,V|1,1,YANLI,H|0,2,YALIN,V|3,0,AYI,H|4,5,NAL,H|0,5,YIL,H|2,0,YALI,V","ALIN,AYNI,YAN,ANI,AYIN,AYN,LAN,YAL,AYLI",7,1.33333,22.5898,0
28,4,"NİKEL",5,6,"0,4,NİKEL,V|2,2,İLKE,H|0,1,EKİN,H|4,2,KEL,H|2,2,İLK,V|3,0,NİL,H|1,0,KİN,V","İNEK,İLE,LİNK,LİKEN,EKLİ,KİL,ELİK,ELK,ENLİ,KİLE,İLEK,ENİK",7,1.2,24.6685,0
29,5,"KALKIŞ",6,7,"0,4,KALKIŞ,V|5,0,ALKIŞ,H|3,3,AKIŞ,H|0,0,KAŞIK,H|1,6,KIŞLA,V|1,4,AŞK,H|0,1,AKIL,V","ALIŞ,AŞIK,AŞI,KIL,ŞIK,KIŞ,AKI,AKLI,ALIK,LAK,KAL,KAK,ŞAL,KAŞ,KAŞLI,KALIŞ,KIŞLAK,ŞAK,AŞLIK,KAKIŞ,AKLIK,KALIK",7,1.16667,23.1358,0
30,5,"REKAT",5,6,"0,4,REKAT,V|4,0,RAKET,H|0,2,KART,H|0,2,KAR,V|2,0,TER,H|0,0,KAT,V","TEK,TERK,KARE,RET,ERK,KATRE,TAR,ARK,ATE,ERAT,ART,KET,KER,TAK,RATE,TRAKE",6,1.2,24.6685,0
